asctimes	names	levelnames	threadNames	funcNames	linenod	messages
2018-03-12 16:22:14,389	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 08 41
2018-03-12 16:22:14,390	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 711
2018-03-12 16:22:14,390	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 C7 00 00 00 00 00 00 00 01 90 08 41 
2018-03-12 16:22:14,397	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:14,518	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2165
2018-03-12 16:22:14,518	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2165 0.000800
2018-03-12 16:22:14,519	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 75 00 00 A0 00 
2018-03-12 16:22:14,520	control24d	WARNING	thread_pcap_loop	_packet_handler	544	Retry packets from desk: 1
2018-03-12 16:22:14,520	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2165
2018-03-12 16:22:14,520	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2165 0.000800
2018-03-12 16:22:14,521	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 75 00 00 A0 00 
2018-03-12 16:22:14,742	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2166
2018-03-12 16:22:14,742	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2166 0.000800
2018-03-12 16:22:14,743	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 76 00 00 A0 00 
2018-03-12 16:22:14,779	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 08 01
2018-03-12 16:22:14,820	control24d	DEBUG	Thread-4	_backoff	668	backoff complete
2018-03-12 16:22:14,824	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2167
2018-03-12 16:22:14,824	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2167 0.000800
2018-03-12 16:22:14,825	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 77 00 00 A0 00 
2018-03-12 16:22:14,842	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 712
2018-03-12 16:22:14,843	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 C8 00 00 00 00 00 00 00 01 90 08 01 
2018-03-12 16:22:14,845	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:14,996	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2168
2018-03-12 16:22:14,996	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2168 0.000800
2018-03-12 16:22:14,997	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 78 00 00 A0 00 
2018-03-12 16:22:15,018	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 08 42
2018-03-12 16:22:15,018	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 713
2018-03-12 16:22:15,018	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 C9 00 00 00 00 00 00 00 01 90 08 42 
2018-03-12 16:22:15,028	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:15,098	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2169
2018-03-12 16:22:15,099	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2169 0.000800
2018-03-12 16:22:15,100	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 79 00 00 A0 00 
2018-03-12 16:22:15,280	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2170
2018-03-12 16:22:15,281	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2170 0.000800
2018-03-12 16:22:15,282	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 7A 00 00 A0 00 
2018-03-12 16:22:15,382	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2171
2018-03-12 16:22:15,382	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2171 0.000800
2018-03-12 16:22:15,383	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 7B 00 00 A0 00 
2018-03-12 16:22:15,684	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2172
2018-03-12 16:22:15,685	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2172 0.000800
2018-03-12 16:22:15,686	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 7C 00 00 A0 00 
2018-03-12 16:22:15,748	control24d	DEBUG	MainThread	main	795	Loop: control24 session: is_capturing:True mp_is_connected:True
2018-03-12 16:22:15,756	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2173
2018-03-12 16:22:15,756	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2173 0.000800
2018-03-12 16:22:15,757	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 7D 00 00 A0 00 
2018-03-12 16:22:15,978	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2174
2018-03-12 16:22:15,978	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2174 0.000800
2018-03-12 16:22:15,979	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 7E 00 00 A0 00 
2018-03-12 16:22:16,009	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 08 02
2018-03-12 16:22:16,009	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 714
2018-03-12 16:22:16,010	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 CA 00 00 00 00 00 00 00 01 90 08 02 
2018-03-12 16:22:16,020	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:16,060	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2175
2018-03-12 16:22:16,060	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2175 0.000800
2018-03-12 16:22:16,061	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 7F 00 00 A0 00 
2018-03-12 16:22:16,312	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2176
2018-03-12 16:22:16,313	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2176 0.000800
2018-03-12 16:22:16,314	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 80 00 00 A0 00 
2018-03-12 16:22:16,338	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 07 42
2018-03-12 16:22:16,338	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 715
2018-03-12 16:22:16,339	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 CB 00 00 00 00 00 00 00 01 90 07 42 
2018-03-12 16:22:16,344	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:16,372	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 08 02
2018-03-12 16:22:16,372	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 716
2018-03-12 16:22:16,373	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 CC 00 00 00 00 00 00 00 01 90 08 02 
2018-03-12 16:22:16,375	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:16,385	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2177
2018-03-12 16:22:16,385	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2177 0.000800
2018-03-12 16:22:16,386	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 81 00 00 A0 00 
2018-03-12 16:22:16,657	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2178
2018-03-12 16:22:16,657	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2178 0.000800
2018-03-12 16:22:16,658	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 82 00 00 A0 00 
2018-03-12 16:22:16,671	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 07 02
2018-03-12 16:22:16,672	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 717
2018-03-12 16:22:16,672	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 CD 00 00 00 00 00 00 00 01 90 07 02 
2018-03-12 16:22:16,679	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:16,729	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2179
2018-03-12 16:22:16,730	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2179 0.000800
2018-03-12 16:22:16,730	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 83 00 00 A0 00 
2018-03-12 16:22:17,052	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2180
2018-03-12 16:22:17,052	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2180 0.000800
2018-03-12 16:22:17,053	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 84 00 00 A0 00 
2018-03-12 16:22:17,061	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 07 42
2018-03-12 16:22:17,061	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 718
2018-03-12 16:22:17,061	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 CE 00 00 00 00 00 00 00 01 90 07 42 
2018-03-12 16:22:17,063	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:17,134	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2181
2018-03-12 16:22:17,134	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2181 0.000800
2018-03-12 16:22:17,135	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 85 00 00 A0 00 
2018-03-12 16:22:17,326	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2182
2018-03-12 16:22:17,326	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2182 0.000800
2018-03-12 16:22:17,327	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 86 00 00 A0 00 
2018-03-12 16:22:17,360	control24d	DEBUG	thread_listener	_receive_handler	584	MP recv: c:1 s:3 d:90 07 02
2018-03-12 16:22:17,360	control24d	DEBUG	thread_listener	_receive_handler	594	TODESK CMD 719
2018-03-12 16:22:17,360	control24d	DEBUG	thread_listener	_send_packet	610	Sending Packet of 33 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 13 00 00 00 00 02 CF 00 00 00 00 00 00 00 01 90 07 02 
2018-03-12 16:22:17,368	control24d	DEBUG	thread_pcap_loop	_packet_handler	534	FROMDESK ACK
2018-03-12 16:22:17,408	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2183
2018-03-12 16:22:17,408	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2183 0.000800
2018-03-12 16:22:17,409	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 87 00 00 A0 00 
2018-03-12 16:22:17,871	control24d	DEBUG	thread_pcap_loop	_packet_handler	507	to:BROADCAST v:NUNIT 37
2018-03-12 16:22:20,286	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2184
2018-03-12 16:22:20,286	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2184 0.000800
2018-03-12 16:22:20,287	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 88 00 00 A0 00 
2018-03-12 16:22:20,518	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2185
2018-03-12 16:22:20,518	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2185 0.000800
2018-03-12 16:22:20,519	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 89 00 00 A0 00 
2018-03-12 16:22:21,748	control24d	DEBUG	MainThread	main	795	Loop: control24 session: is_capturing:True mp_is_connected:True
2018-03-12 16:22:23,506	control24d	DEBUG	thread_pcap_loop	_packet_handler	507	to:BROADCAST v:NUNIT 37
2018-03-12 16:22:26,782	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2186
2018-03-12 16:22:26,783	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2186 0.000800
2018-03-12 16:22:26,784	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 8A 00 00 A0 00 
2018-03-12 16:22:26,784	control24d	DEBUG	thread_pcap_loop	_packet_handler	507	to:BROADCAST v: 
2018-03-12 16:22:26,814	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2187
2018-03-12 16:22:26,814	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2187 0.000800
2018-03-12 16:22:26,815	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 8B 00 00 A0 00 
2018-03-12 16:22:26,846	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2188
2018-03-12 16:22:26,846	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2188 0.000800
2018-03-12 16:22:26,847	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 8C 00 00 A0 00 
2018-03-12 16:22:26,877	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2189
2018-03-12 16:22:26,878	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2189 0.000800
2018-03-12 16:22:26,879	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 8D 00 00 A0 00 
2018-03-12 16:22:26,909	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2190
2018-03-12 16:22:26,909	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2190 0.000800
2018-03-12 16:22:26,910	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 8E 00 00 A0 00 
2018-03-12 16:22:26,941	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2191
2018-03-12 16:22:26,941	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2191 0.000800
2018-03-12 16:22:26,942	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 8F 00 00 A0 00 
2018-03-12 16:22:26,962	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2192
2018-03-12 16:22:26,962	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2192 0.000800
2018-03-12 16:22:26,963	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 90 00 00 A0 00 
2018-03-12 16:22:26,994	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2193
2018-03-12 16:22:26,994	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2193 0.000800
2018-03-12 16:22:26,995	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 91 00 00 A0 00 
2018-03-12 16:22:27,025	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2194
2018-03-12 16:22:27,025	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2194 0.000800
2018-03-12 16:22:27,027	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 92 00 00 A0 00 
2018-03-12 16:22:27,057	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2195
2018-03-12 16:22:27,057	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2195 0.000800
2018-03-12 16:22:27,058	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 93 00 00 A0 00 
2018-03-12 16:22:27,088	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2196
2018-03-12 16:22:27,089	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2196 0.000800
2018-03-12 16:22:27,090	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 94 00 00 A0 00 
2018-03-12 16:22:27,120	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2197
2018-03-12 16:22:27,120	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2197 0.000800
2018-03-12 16:22:27,121	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 95 00 00 A0 00 
2018-03-12 16:22:27,142	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2198
2018-03-12 16:22:27,142	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2198 0.000800
2018-03-12 16:22:27,143	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 96 00 00 A0 00 
2018-03-12 16:22:27,173	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2199
2018-03-12 16:22:27,173	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2199 0.000800
2018-03-12 16:22:27,174	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 97 00 00 A0 00 
2018-03-12 16:22:27,235	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2200
2018-03-12 16:22:27,235	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2200 0.000800
2018-03-12 16:22:27,236	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 98 00 00 A0 00 
2018-03-12 16:22:27,267	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2201
2018-03-12 16:22:27,267	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2201 0.000800
2018-03-12 16:22:27,268	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 99 00 00 A0 00 
2018-03-12 16:22:27,298	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2202
2018-03-12 16:22:27,298	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2202 0.000800
2018-03-12 16:22:27,299	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 9A 00 00 A0 00 
2018-03-12 16:22:27,330	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2203
2018-03-12 16:22:27,330	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2203 0.000800
2018-03-12 16:22:27,331	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 9B 00 00 A0 00 
2018-03-12 16:22:27,351	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2204
2018-03-12 16:22:27,351	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2204 0.000800
2018-03-12 16:22:27,352	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 9C 00 00 A0 00 
2018-03-12 16:22:27,383	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2205
2018-03-12 16:22:27,383	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2205 0.000800
2018-03-12 16:22:27,384	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 9D 00 00 A0 00 
2018-03-12 16:22:27,414	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2206
2018-03-12 16:22:27,414	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2206 0.000800
2018-03-12 16:22:27,415	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 9E 00 00 A0 00 
2018-03-12 16:22:27,446	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2207
2018-03-12 16:22:27,446	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2207 0.000800
2018-03-12 16:22:27,447	control24d	DEBUG	thread_pcap_loop	_send_packet	610	Sending Packet of 30 bytes: 00 A0 7E A0 17 FD 1C 6F 65 A9 F0 71 88 5F 00 10 00 00 00 00 00 00 00 00 08 9F 00 00 A0 00 
2018-03-12 16:22:27,478	control24d	DEBUG	thread_pcap_loop	_packet_handler	557	FROMDESK 2208
2018-03-12 16:22:27,478	control24d	DEBUG	thread_pcap_loop	_packet_handler	573	TODESK ACK: 2208 0.000800
